10.1111/j.1471-8847.2007.00217.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1158/0008-5472.CAN-08-0197,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-2125.2008.03206.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1107/S010876810801793X,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1558-5646.2008.00434.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.wear.2007.12.015,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1468-0289.2007.0041.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1017/S0140525X08004640,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1177/1059712308094947,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.breast.2008.02.003,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.tcs.2008.04.027,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1460-9568.2008.06389.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-2133.2008.08701.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1109/JMEMS.2008.924270,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-2702.2007.02166.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1097/CCM.0b013e318181140f,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1371/journal.pmed.0050168,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.jaci.2008.05.028,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1177/0309132507086880,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1061/(ASCE)0733-9445(2008)134:8(1269),,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.2217/17520363.2.4.397,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1099/mic.0.2008/019216-0,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.tet.2008.06.022,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1093/shm/hkn041,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.pocean.2008.04.002,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1186/1471-213X-8-79,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.catena.2008.05.008,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1242/dev.022145,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-3024.2008.01038.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.futures.2007.11.003,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1021/cg800540z,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.tet.2008.06.038,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.ejca.2008.05.009,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1093/ml/gcn028,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1109/TPWRS.2008.922254,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1242/jcs.024976,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1161/ATVBAHA.108.167601,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1017/S0021875808004957,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1358/dot.2008.44.8.1239808,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1098/rsif.2008.0085,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.jpsychores.2008.02.017,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1007/s10803-007-0396-y,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1093/molehr/gan040,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.coph.2008.06.012,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.mseb.2008.06.004,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1017/S0022215107000771,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1098/rsbl.2008.0174,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1042/BST0360575,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1007/s00422-008-0241-1,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1152/ajprenal.00361.2007,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1093/em/can077,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1140/epjst/e2008-00796-5,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.polgeo.2008.07.001,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1053/j.tcam.2008.04.008,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1371/journal.pone.0002878,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1007/s10803-007-0502-1,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-2044.2008.05487.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1016/j.earlhumdev.2008.01.002,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-2036.2008.03719.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1136/thx.2008.095562,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1111/j.1365-2125.2008.03215.x,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
10.1002/lt.21471,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
,,grid.4305.2,wos,2008-08,2018-11-27 15:16:06.894621+00:00,,2018-11-27 15:16:06.894621+00:00,,,3d5487bf-1eb8-4108-9ce2-c8f214e72328,,3d5487bf-1eb8-4108-9ce2-c8f214e72328
